timestamp,model,dataset,notes,MAE,MSE,RMSE,MAPE,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,detect_true_positives,detect_false_positives,detect_false_negatives,detect_precision,detect_recall,detect_f1_score,detect_avg_detection_delay
2026-02-19 15:24:36,PSO_LSTM,nonlinear_gradual_drift_17,,,,,,0.0188284338800152,0.0005603376432196,0.023671452072479,,,,,,,,,,
2026-02-19 15:27:07,PSO_LSTM,nonlinear_gradual_drift_18,,,,,,0.016877047456449,0.000450860756269,0.0212334819629052,,,,,,,,,,
2026-02-19 15:29:38,PSO_LSTM,nonlinear_gradual_drift_19,,,,,,0.0191718704978425,0.0005733164780618,0.0239440280249972,,,,,,,,,,
2026-02-19 15:31:45,PSO_LSTM,nonlinear_gradual_drift_20,,,,,,0.0189849106813795,0.0005579074089509,0.0236200636948961,,,,,,,,,,
2026-02-19 15:34:03,PSO_LSTM,nonlinear_gradual_drift_21,,,,,,0.0170037236389802,0.0004622179849452,0.0214992554509509,,,,,,,,,,
2026-02-19 15:35:59,PSO_LSTM,nonlinear_gradual_drift_22,,,,,,0.0173142292530692,0.0004701928732347,0.0216839312218687,,,,,,,,,,
2026-02-19 15:38:22,PSO_LSTM,nonlinear_gradual_drift_23,,,,,,0.0185888761571903,0.0005435949256754,0.0233151222530677,,,,,,,,,,
2026-02-19 15:40:34,PSO_LSTM,nonlinear_gradual_drift_24,,,,,,0.0186208335575745,0.0005371729255343,0.0231769912959884,,,,,,,,,,
2026-02-19 15:42:30,PSO_LSTM,nonlinear_gradual_drift_25,,,,,,0.0187514753642393,0.000550546574277,0.0234637289081909,,,,,,,,,,
2026-02-19 15:44:19,PSO_LSTM,nonlinear_gradual_drift_26,,,,,,0.0186841416902877,0.000550497357187,0.0234626800938647,,,,,,,,,,
2026-02-19 15:45:41,PSO_LSTM,nonlinear_gradual_drift_27,,,,,,0.0174518284686246,0.0004725469328181,0.0217381446498573,,,,,,,,,,
2026-02-19 15:47:10,PSO_LSTM,nonlinear_gradual_drift_28,,,,,,0.0202116991017931,0.0006125322179511,0.0247493882338756,,,,,,,,,,
2026-02-19 15:49:06,PSO_LSTM,nonlinear_gradual_drift_29,,,,,,0.0205322208216441,0.0006464899566387,0.0254261667704495,,,,,,,,,,
2026-02-19 15:51:07,PSO_LSTM,nonlinear_gradual_drift_30,,,,,,0.0182363757252094,0.0005177944299912,0.0227550967915149,,,,,,,,,,
2026-02-19 15:53:33,PSO_LSTM,nonlinear_abrupt_drift_1,,,,,,0.0248044873851028,0.0009644249981742,0.0310551927730978,,,,,,,,,,
2026-02-19 15:56:18,PSO_LSTM,nonlinear_abrupt_drift_2,,,,,,0.0235128677985177,0.0008454963676728,0.0290774202375797,,,,,,,,,,
2026-02-19 15:59:08,PSO_LSTM,nonlinear_abrupt_drift_3,,,,,,0.0234910190519975,0.0008608323568436,0.0293399447314349,,,,,,,,,,
2026-02-19 16:01:39,PSO_LSTM,nonlinear_abrupt_drift_4,,,,,,0.0226952229957484,0.0007944076187788,0.028185237603732,,,,,,,,,,
2026-02-19 16:02:49,PSO_LSTM,nonlinear_abrupt_drift_5,,,,,,0.3301639185758092,0.1980812233879632,0.445063167862679,,,,,,,,,,
2026-02-19 16:05:47,PSO_LSTM,nonlinear_abrupt_drift_6,,,,,,0.0224004719353201,0.0007995477239449,0.0282762749304952,,,,,,,,,,
2026-02-19 16:08:18,PSO_LSTM,nonlinear_abrupt_drift_7,,,,,,0.0260864492289384,0.001072961642953,0.0327560932187141,,,,,,,,,,
2026-02-19 16:11:11,PSO_LSTM,nonlinear_abrupt_drift_8,,,,,,0.0224512063960933,0.0007850228378232,0.0280182590077128,,,,,,,,,,
2026-02-19 16:13:41,PSO_LSTM,nonlinear_abrupt_drift_9,,,,,,0.0249844219468945,0.0009916891557148,0.0314910964514556,,,,,,,,,,
2026-02-19 16:16:14,PSO_LSTM,nonlinear_abrupt_drift_10,,,,,,0.022145784813555,0.0007607467049716,0.027581637097381,,,,,,,,,,
2026-02-19 16:18:36,PSO_LSTM,nonlinear_abrupt_drift_11,,,,,,0.0232736678047994,0.0008504463446792,0.0291624132176899,,,,,,,,,,
2026-02-19 16:20:48,PSO_LSTM,nonlinear_abrupt_drift_12,,,,,,0.0259074001913693,0.0010674774129304,0.0326722728461073,,,,,,,,,,
2026-02-19 16:23:04,PSO_LSTM,nonlinear_abrupt_drift_13,,,,,,0.0227270859346916,0.0008371674230955,0.0289338456326756,,,,,,,,,,
2026-02-19 16:25:24,PSO_LSTM,nonlinear_abrupt_drift_14,,,,,,0.0238979328014143,0.0009075702202377,0.0301259061313971,,,,,,,,,,
2026-02-19 16:27:48,PSO_LSTM,nonlinear_abrupt_drift_15,,,,,,0.0233174889556127,0.0008477193945935,0.0291156211438734,,,,,,,,,,
2026-02-19 16:30:27,PSO_LSTM,nonlinear_abrupt_drift_16,,,,,,0.023215814509224,0.0008507408297169,0.0291674618319275,,,,,,,,,,
2026-02-19 16:31:36,PSO_LSTM,nonlinear_abrupt_drift_17,,,,,,0.0325429145865703,0.001612864116207,0.0401604795315875,,,,,,,,,,
2026-02-19 16:34:27,PSO_LSTM,nonlinear_abrupt_drift_18,,,,,,0.0220688381904333,0.0007690008202956,0.0277308640380284,,,,,,,,,,
2026-02-19 16:37:09,PSO_LSTM,nonlinear_abrupt_drift_19,,,,,,0.0196922817803058,0.0015857888049047,0.0398219638504273,,,,,,,,,,
2026-02-19 16:39:47,PSO_LSTM,nonlinear_abrupt_drift_20,,,,,,0.0225236807346344,0.0008132166795196,0.0285169542468968,,,,,,,,,,
2026-02-19 16:42:27,PSO_LSTM,nonlinear_abrupt_drift_21,,,,,,0.0222750018263582,0.0007745315161023,0.0278304063229832,,,,,,,,,,
2026-02-19 16:45:15,PSO_LSTM,nonlinear_abrupt_drift_22,,,,,,0.023468357440335,0.0008540841826606,0.0292247186925833,,,,,,,,,,
2026-02-19 16:47:37,PSO_LSTM,nonlinear_abrupt_drift_23,,,,,,0.022899664870219,0.0008225607667469,0.0286803201995199,,,,,,,,,,
2026-02-19 16:49:23,PSO_LSTM,nonlinear_abrupt_drift_24,,,,,,0.0270376479156053,0.0011412811812546,0.0337828533616483,,,,,,,,,,
2026-02-19 16:51:22,PSO_LSTM,nonlinear_abrupt_drift_25,,,,,,0.0234591580437655,0.0008502140309457,0.0291584298436267,,,,,,,,,,
2026-02-19 16:53:23,PSO_LSTM,nonlinear_abrupt_drift_26,,,,,,0.0224406384234452,0.0007942094443607,0.0281817218132729,,,,,,,,,,
2026-02-19 16:55:34,PSO_LSTM,nonlinear_abrupt_drift_27,,,,,,0.0232094690538531,0.0008398025286972,0.0289793465885147,,,,,,,,,,
2026-02-19 16:57:39,PSO_LSTM,nonlinear_abrupt_drift_28,,,,,,0.0219541758911094,0.0007637314337012,0.0276356913013082,,,,,,,,,,
2026-02-19 16:59:58,PSO_LSTM,nonlinear_abrupt_drift_29,,,,,,0.0228988788863522,0.0008186001860408,0.0286111898746071,,,,,,,,,,
2026-02-19 17:02:41,PSO_LSTM,nonlinear_abrupt_drift_30,,,,,,0.0233640171007894,0.0008601969860064,0.0293291149884622,,,,,,,,,,
2026-02-20 01:48:21,ARIMA_Baseline,nonlinear_abrupt_drift_1,,,,,,0.2339755948982983,0.0758263087963193,0.2753657727393137,,,,,,,,,,
2026-02-20 01:51:48,ARIMA_Baseline,nonlinear_abrupt_drift_2,,,,,,0.1311820447786689,0.0255406091104067,0.1598142957010003,,,,,,,,,,
2026-02-20 01:54:24,ARIMA_Baseline,nonlinear_abrupt_drift_3,,,,,,0.2944702981570409,0.1203510577012008,0.3469164996093452,,,,,,,,,,
2026-02-20 01:57:00,ARIMA_Baseline,nonlinear_abrupt_drift_4,,,,,,0.2950128028259998,0.1133932317979933,0.3367391153370712,,,,,,,,,,
2026-02-20 02:01:26,ARIMA_Baseline,nonlinear_abrupt_drift_5,,,,,,0.9347248595784736,1.5033210006211617,1.2260999146159182,,,,,,,,,,
2026-02-20 02:04:58,ARIMA_Baseline,nonlinear_abrupt_drift_6,,,,,,0.2940348177385352,0.1115632575620611,0.3340108644371634,,,,,,,,,,
2026-02-20 02:07:36,ARIMA_Baseline,nonlinear_abrupt_drift_7,,,,,,0.2101700340269656,0.0657532826146396,0.2564240289337947,,,,,,,,,,
2026-02-20 02:09:59,ARIMA_Baseline,nonlinear_abrupt_drift_8,,,,,,0.0682482546751051,0.0072266069397785,0.0850094520613947,,,,,,,,,,
2026-02-20 02:13:10,ARIMA_Baseline,nonlinear_abrupt_drift_9,,,,,,0.1604606009557698,0.0466247443997507,0.2159276369521759,,,,,,,,,,
2026-02-20 02:16:24,ARIMA_Baseline,nonlinear_abrupt_drift_10,,,,,,0.1347346881561501,0.0349229797074845,0.1868769105788206,,,,,,,,,,
2026-02-20 02:19:11,ARIMA_Baseline,nonlinear_abrupt_drift_11,,,,,,0.216519656847071,0.0542534578090169,0.2329237167164755,,,,,,,,,,
2026-02-20 02:22:26,ARIMA_Baseline,nonlinear_abrupt_drift_12,,,,,,0.199282580196133,0.0541993581836692,0.2328075561137765,,,,,,,,,,
2026-02-20 02:25:46,ARIMA_Baseline,nonlinear_abrupt_drift_13,,,,,,0.0913137585861768,0.0123415533391902,0.1110925440305973,,,,,,,,,,
2026-02-20 02:28:30,ARIMA_Baseline,nonlinear_abrupt_drift_14,,,,,,0.3071335786143778,0.1208318465368667,0.3476087549772972,,,,,,,,,,
2026-02-20 02:31:25,ARIMA_Baseline,nonlinear_abrupt_drift_15,,,,,,0.144883286477461,0.0301989896890844,0.1737785651025017,,,,,,,,,,
2026-02-20 02:33:30,ARIMA_Baseline,nonlinear_abrupt_drift_16,,,,,,0.1568515587439978,0.0400332204996825,0.2000830340125882,,,,,,,,,,
2026-02-20 02:36:30,ARIMA_Baseline,nonlinear_abrupt_drift_17,,,,,,0.25431687834682,0.1002123967957311,0.3165634167046647,,,,,,,,,,
2026-02-20 02:39:35,ARIMA_Baseline,nonlinear_abrupt_drift_18,,,,,,0.265698480067573,0.1146226719830563,0.3385597022432769,,,,,,,,,,
2026-02-20 02:41:40,ARIMA_Baseline,nonlinear_abrupt_drift_19,,,,,,0.3116775094576261,0.1419239074565452,0.3767278957769722,,,,,,,,,,
2026-02-20 02:44:27,ARIMA_Baseline,nonlinear_abrupt_drift_20,,,,,,0.1611293746728704,0.0365580863668144,0.1912016902823153,,,,,,,,,,
2026-02-20 02:47:12,ARIMA_Baseline,nonlinear_abrupt_drift_21,,,,,,0.1112505912923207,0.0197629107780848,0.140580620208067,,,,,,,,,,
2026-02-20 02:50:55,ARIMA_Baseline,nonlinear_abrupt_drift_22,,,,,,0.0633062234502737,0.0064399712453078,0.0802494314329259,,,,,,,,,,
2026-02-20 02:52:56,ARIMA_Baseline,nonlinear_abrupt_drift_23,,,,,,0.4002555175449994,0.1952035060022544,0.441818408401296,,,,,,,,,,
2026-02-20 02:54:56,ARIMA_Baseline,nonlinear_abrupt_drift_24,,,,,,0.281905093302546,0.1188043852271655,0.3446801201507936,,,,,,,,,,
2026-02-20 02:58:41,ARIMA_Baseline,nonlinear_abrupt_drift_25,,,,,,0.093365828769395,0.012804279535733,0.1131559964638772,,,,,,,,,,
2026-02-20 03:02:32,ARIMA_Baseline,nonlinear_abrupt_drift_26,,,,,,0.1747002472705303,0.0454969192157437,0.2133000684850892,,,,,,,,,,
2026-02-20 03:05:04,ARIMA_Baseline,nonlinear_abrupt_drift_27,,,,,,0.1425843964603783,0.0298635027725839,0.1728105979753091,,,,,,,,,,
2026-02-20 03:07:07,ARIMA_Baseline,nonlinear_abrupt_drift_28,,,,,,0.0992127790959764,0.0139687865612056,0.118189621207641,,,,,,,,,,
2026-02-20 03:10:29,ARIMA_Baseline,nonlinear_abrupt_drift_29,,,,,,0.1766048105967048,0.0421644084203604,0.2053397390189255,,,,,,,,,,
2026-02-20 03:13:38,ARIMA_Baseline,nonlinear_abrupt_drift_30,,,,,,0.4046456216437111,0.1896746807059662,0.4355165676595625,,,,,,,,,,
2026-03-11 00:52:27,PSO_ELM,GSPC,,19.91268141565961,1054.1268309953234,32.467319430395285,0.0072991037614947,0.007298754848262,0.0001301468596777,0.0114081926560598,,,,,,,,,,
2026-03-11 00:55:00,PSO_ELM,GSPC,,19.99712128547391,1101.0535152473503,33.18212644251948,0.007337336889658,0.007329881040423,0.0001352818488599,0.011631072558452,,,,,,,,,,
2026-03-11 00:58:13,PSO_ELM,GSPC,,19.91918641541881,1093.0794259526176,33.061751707261635,0.0073146726328871,0.007315796274743,0.0001374573510661,0.0117242207018706,,,,,,,,,,
2026-03-11 01:01:53,PSO_ELM,GSPC,,19.73889518519253,1006.854560868386,31.73097163448333,0.0072207161177382,0.0072153281540845,0.000120264874928,0.0109665343170982,,,,,,,,,,
2026-03-11 01:04:17,PSO_ELM,GSPC,,19.88139809228424,1049.4102724094262,32.394602519701124,0.0072990790249249,0.0072956156781396,0.0001277471617321,0.0113025289971818,,,,,,,,,,
2026-03-11 01:06:43,PSO_ELM,GSPC,,19.97892468384319,1029.1578005740926,32.08048940671094,0.0073206912966001,0.0073231010525219,0.0001253838139943,0.0111974914152408,,,,,,,,,,
2026-03-11 01:09:34,PSO_ELM,GSPC,,20.039984060494344,1063.8878979802312,32.61729446137787,0.0073582051758705,0.0073559365765699,0.000129729205811,0.011389872949733,,,,,,,,,,
2026-03-11 01:12:27,PSO_ELM,GSPC,,20.15035147309916,1127.3838183922817,33.576536724210875,0.0073897952257517,0.0073970574598853,0.000141735293542,0.0119052632705876,,,,,,,,,,
2026-03-11 01:15:18,PSO_ELM,GSPC,,20.07748491589233,1131.4879662278513,33.63759750974869,0.0073759582537719,0.0073747702078281,0.0001426581877838,0.0119439603056882,,,,,,,,,,
2026-03-11 01:18:13,PSO_ELM,GSPC,,19.94118096673376,1090.3878442950436,33.02102124851749,0.0072981412762103,0.0073001456227582,0.0001369684759064,0.0117033531907067,,,,,,,,,,
2026-03-11 01:21:09,PSO_ELM,GSPC,,19.94586688088224,1084.6528202060408,32.934067774965804,0.0073156051396761,0.0073027971036341,0.0001322172494688,0.0114985759756948,,,,,,,,,,
2026-03-11 01:24:04,PSO_ELM,GSPC,,19.920904327768945,1059.2999793685913,32.546888935328234,0.0072976458739963,0.0072974568403595,0.0001296221789185,0.0113851736446373,,,,,,,,,,
2026-03-11 01:26:59,PSO_ELM,GSPC,,19.97674484782865,1080.6197556576094,32.872781380005094,0.0073279428402012,0.007326824925307,0.0001350091690524,0.011619344605117,,,,,,,,,,
2026-03-11 01:29:52,PSO_ELM,GSPC,,19.9043657279543,1053.5905882631475,32.45906018761399,0.0072893527595619,0.0072862690956683,0.000127410988581,0.0112876476106002,,,,,,,,,,
2026-03-11 01:32:44,PSO_ELM,GSPC,,20.017633080101835,1102.1376549836048,33.1984586236109,0.0073450092591545,0.0073465150528436,0.0001378912890696,0.0117427121683881,,,,,,,,,,
2026-03-11 01:35:34,PSO_ELM,GSPC,,19.900862854945025,1067.6610819757173,32.67508350372983,0.0073108881397037,0.0073009272392731,0.0001303575145131,0.0114174215352312,,,,,,,,,,
2026-03-11 01:38:30,PSO_ELM,GSPC,,20.10811191766222,1065.505571594751,32.642082831748816,0.0073740892939753,0.0073724834994898,0.0001299155865295,0.0113980518743158,,,,,,,,,,
2026-03-11 01:41:24,PSO_ELM,GSPC,,19.80186897957833,1018.5969668271648,31.915465950337698,0.0072454175137011,0.0072434127447365,0.0001226660400333,0.011075470194686,,,,,,,,,,
2026-03-11 01:44:21,PSO_ELM,GSPC,,19.99544646618465,1089.1994393465563,33.00302166994041,0.0073337684974309,0.0073288225867606,0.0001327828573167,0.0115231444196777,,,,,,,,,,
2026-03-11 01:47:16,PSO_ELM,GSPC,,19.99342640628408,1083.9952906286342,32.92408374774664,0.0073255586308199,0.0073319239559827,0.0001355089295838,0.0116408302789722,,,,,,,,,,
2026-03-11 01:50:12,PSO_ELM,GSPC,,19.79594054685738,1016.694084462732,31.885640725297208,0.0072451508290836,0.0072373176144196,0.0001211340615501,0.0110060920198828,,,,,,,,,,
2026-03-11 01:53:00,PSO_ELM,GSPC,,19.909408118460743,1063.1807596291198,32.606452729929394,0.0073072220713891,0.0073065224493057,0.0001318126306642,0.0114809681936801,,,,,,,,,,
2026-03-11 01:55:53,PSO_ELM,GSPC,,19.960469180452662,1116.273638850156,33.41068150831641,0.0073049185538905,0.0073117482550573,0.0001409530512385,0.0118723650229664,,,,,,,,,,
2026-03-11 01:58:47,PSO_ELM,GSPC,,20.1976685578066,1097.17975237769,33.123703784113424,0.0073792314406329,0.0073827256732326,0.0001344214707139,0.0115940273724862,,,,,,,,,,
2026-03-11 02:01:40,PSO_ELM,GSPC,,20.05029513864425,1090.415990986414,33.021447439299415,0.0073500543290859,0.0073433871260868,0.0001340571267748,0.0115783041407131,,,,,,,,,,
2026-03-11 02:04:27,PSO_ELM,GSPC,,20.1721561518401,1077.747614205285,32.829066605757845,0.0073987383428496,0.007397899082509,0.0001330554759123,0.0115349675297478,,,,,,,,,,
2026-03-11 02:07:20,PSO_ELM,GSPC,,20.033229970984827,1045.617159823631,32.336004079410166,0.0073300148770814,0.0073290457548214,0.0001252794276275,0.0111928292950247,,,,,,,,,,
2026-03-11 02:10:13,PSO_ELM,GSPC,,20.08052374545177,1127.7232537545472,33.581590994986335,0.0073714395468794,0.0073798231888246,0.0001438539738602,0.0119939140342186,,,,,,,,,,
2026-03-11 02:13:15,PSO_ELM,GSPC,,20.01205748094022,1123.1358391975907,33.51321887252239,0.0073394428238868,0.0073370543436118,0.0001401951682653,0.0118404040583642,,,,,,,,,,
2026-03-11 02:16:04,PSO_ELM,GSPC,,19.868765845913508,1044.5070654440244,32.31883453102888,0.0072923114875038,0.0072871200271868,0.0001264135987235,0.0112433802178683,,,,,,,,,,
2026-03-11 02:17:56,PSO_ELM,linear_gradual_drift_1,,,,,,0.0244654049493189,0.0010590347616327,0.0325428142856883,,,,,,,,,,
2026-03-11 02:19:43,PSO_ELM,linear_gradual_drift_2,,,,,,0.0228535185138241,0.0008237113408676,0.0287003717897106,,,,,,,,,,
2026-03-11 02:21:42,PSO_ELM,linear_gradual_drift_3,,,,,,0.0233198257316159,0.000859212674949,0.0293123297427734,,,,,,,,,,
2026-03-11 02:23:21,PSO_ELM,linear_gradual_drift_4,,,,,,0.0243739887284148,0.0009584561698214,0.0309589432930362,,,,,,,,,,
2026-03-11 02:25:17,PSO_ELM,linear_gradual_drift_5,,,,,,0.0231685413840054,0.0008677842087535,0.0294581772815895,,,,,,,,,,
2026-03-11 02:26:57,PSO_ELM,linear_gradual_drift_6,,,,,,0.0226076206145074,0.0008001858213826,0.0282875559457279,,,,,,,,,,
2026-03-11 02:28:35,PSO_ELM,linear_gradual_drift_7,,,,,,0.0246347709414013,0.0009644417990665,0.0310554632724516,,,,,,,,,,
2026-03-11 02:31:11,PSO_ELM,linear_gradual_drift_8,,,,,,0.0234517916411662,0.0008814810946715,0.0296897472988825,,,,,,,,,,
2026-03-11 02:33:39,PSO_ELM,linear_gradual_drift_9,,,,,,0.0223830881570018,0.0008130201070471,0.0285135074490528,,,,,,,,,,
2026-03-11 02:36:01,PSO_ELM,linear_gradual_drift_10,,,,,,0.0226726869588905,0.0008267715451987,0.028753635338835,,,,,,,,,,
2026-03-11 02:38:20,PSO_ELM,linear_gradual_drift_11,,,,,,0.0220754386327091,0.0007794463152788,0.0279185657811942,,,,,,,,,,
2026-03-11 02:40:03,PSO_ELM,linear_gradual_drift_12,,,,,,0.0233115011729946,0.0008686495397601,0.0294728610718422,,,,,,,,,,
2026-03-11 02:41:59,PSO_ELM,linear_gradual_drift_13,,,,,,0.0224733613894031,0.0008183888939086,0.0286074971626086,,,,,,,,,,
2026-03-11 02:43:52,PSO_ELM,linear_gradual_drift_14,,,,,,0.0232651587691865,0.0008571791994974,0.0292776228457404,,,,,,,,,,
2026-03-11 02:45:46,PSO_ELM,linear_gradual_drift_15,,,,,,0.0242073221528928,0.0009922602934403,0.031500163387519,,,,,,,,,,
2026-03-11 02:47:43,PSO_ELM,linear_gradual_drift_16,,,,,,0.0225367954079313,0.0008140250057411,0.0285311234573952,,,,,,,,,,
2026-03-11 02:49:42,PSO_ELM,linear_gradual_drift_17,,,,,,0.0234953152070194,0.0008788312115348,0.029645087477268,,,,,,,,,,
2026-03-11 02:51:38,PSO_ELM,linear_gradual_drift_18,,,,,,0.0309864743042837,0.002029876876095,0.0450541549259897,,,,,,,,,,
2026-03-11 02:53:35,PSO_ELM,linear_gradual_drift_19,,,,,,0.0228811138238849,0.0008349671808211,0.0288957986707607,,,,,,,,,,
2026-03-11 02:55:36,PSO_ELM,linear_gradual_drift_20,,,,,,0.0230956350644798,0.000854914421188,0.0292389196309988,,,,,,,,,,
2026-03-11 02:57:38,PSO_ELM,linear_gradual_drift_21,,,,,,0.0227708890909905,0.0008266447327494,0.0287514300992046,,,,,,,,,,
2026-03-11 02:59:33,PSO_ELM,linear_gradual_drift_22,,,,,,0.0226009244203367,0.0008246830981659,0.0287172961499859,,,,,,,,,,
2026-03-11 03:01:30,PSO_ELM,linear_gradual_drift_23,,,,,,0.0224062227565979,0.0008048021352747,0.0283690347963186,,,,,,,,,,
2026-03-11 03:03:32,PSO_ELM,linear_gradual_drift_24,,,,,,0.0231456552886543,0.000854448912155,0.029230958112163,,,,,,,,,,
2026-03-11 03:05:26,PSO_ELM,linear_gradual_drift_25,,,,,,0.0231813875112981,0.0008591986888499,0.0293120911715623,,,,,,,,,,
2026-03-11 03:07:34,PSO_ELM,linear_gradual_drift_26,,,,,,0.0222464586781329,0.0008102009993968,0.0284640299219355,,,,,,,,,,
2026-03-11 03:09:30,PSO_ELM,linear_gradual_drift_27,,,,,,0.0231262896413936,0.0008444882303847,0.0290600796692768,,,,,,,,,,
2026-03-11 03:11:21,PSO_ELM,linear_gradual_drift_28,,,,,,0.0230313621267724,0.0008410264548607,0.0290004561147016,,,,,,,,,,
2026-03-11 03:13:24,PSO_ELM,linear_gradual_drift_29,,,,,,0.0222162437655255,0.0007994584558351,0.0282746963880273,,,,,,,,,,
2026-03-11 03:15:23,PSO_ELM,linear_gradual_drift_30,,,,,,0.0234210542879132,0.0008841430383984,0.0297345428483174,,,,,,,,,,
2026-03-11 03:17:21,PSO_ELM,linear_abrupt_drift_1,,,,,,0.0415673854911633,0.0034117376137847,0.058410081439635,,,,,,,,,,
2026-03-11 03:19:23,PSO_ELM,linear_abrupt_drift_2,,,,,,0.0310385170642783,0.0017504711358546,0.0418386320982732,,,,,,,,,,
2026-03-11 03:21:23,PSO_ELM,linear_abrupt_drift_3,,,,,,0.0361622209572498,0.0028039814193579,0.0529526337339127,,,,,,,,,,
2026-03-11 03:23:24,PSO_ELM,linear_abrupt_drift_4,,,,,,0.0499490750911161,0.0051652950813108,0.0718699873473682,,,,,,,,,,
2026-03-11 03:25:24,PSO_ELM,linear_abrupt_drift_5,,,,,,0.0337483627401203,0.0019122497941938,0.0437292784549879,,,,,,,,,,
2026-03-11 03:27:34,PSO_ELM,linear_abrupt_drift_6,,,,,,0.0374937825730086,0.0024478992333453,0.0494762491842841,,,,,,,,,,
2026-03-11 03:29:37,PSO_ELM,linear_abrupt_drift_7,,,,,,0.0360585218116801,0.0025095310605355,0.0500952199369912,,,,,,,,,,
2026-03-11 03:31:34,PSO_ELM,linear_abrupt_drift_8,,,,,,0.0593802012179329,0.0087889942074133,0.0937496357721634,,,,,,,,,,
2026-03-11 03:33:35,PSO_ELM,linear_abrupt_drift_9,,,,,,0.0373579793932316,0.0026530310980816,0.0515075829182624,,,,,,,,,,
2026-03-11 03:35:36,PSO_ELM,linear_abrupt_drift_10,,,,,,0.0630753771663612,0.0082945435914136,0.0910743849356866,,,,,,,,,,
2026-03-11 03:37:45,PSO_ELM,linear_abrupt_drift_11,,,,,,0.2016082521063383,0.097922855423765,0.3129262779374162,,,,,,,,,,
2026-03-11 03:39:52,PSO_ELM,linear_abrupt_drift_12,,,,,,0.0694439901588301,0.0159223809286025,0.1261839170758404,,,,,,,,,,
2026-03-11 03:41:47,PSO_ELM,linear_abrupt_drift_13,,,,,,0.0478862069524458,0.0043296234390676,0.0657998741569288,,,,,,,,,,
2026-03-11 03:43:50,PSO_ELM,linear_abrupt_drift_14,,,,,,0.0709599829007789,0.0098763427194778,0.0993797902970107,,,,,,,,,,
2026-03-11 03:46:01,PSO_ELM,linear_abrupt_drift_15,,,,,,0.0425515132813422,0.0036200733609649,0.0601670454731234,,,,,,,,,,
2026-03-11 03:48:08,PSO_ELM,linear_abrupt_drift_16,,,,,,0.0368049683015979,0.0025086069649615,0.0500859956970168,,,,,,,,,,
2026-03-11 03:50:25,PSO_ELM,linear_abrupt_drift_17,,,,,,0.0466474552095556,0.0046640801970966,0.0682940714637562,,,,,,,,,,
2026-03-11 03:52:38,PSO_ELM,linear_abrupt_drift_18,,,,,,0.0484561284347722,0.0050822500981037,0.0712899017961434,,,,,,,,,,
2026-03-11 03:54:42,PSO_ELM,linear_abrupt_drift_19,,,,,,0.0521642200204782,0.0065475775484598,0.08091710294159,,,,,,,,,,
2026-03-11 03:56:44,PSO_ELM,linear_abrupt_drift_20,,,,,,0.0325552451219217,0.0019410019799023,0.0440568040137086,,,,,,,,,,
2026-03-11 03:58:44,PSO_ELM,linear_abrupt_drift_21,,,,,,0.0433216102821418,0.0037997000752579,0.0616417072707917,,,,,,,,,,
2026-03-11 04:00:40,PSO_ELM,linear_abrupt_drift_22,,,,,,0.0465885122747789,0.0053980979128082,0.0734717490795493,,,,,,,,,,
2026-03-11 04:02:37,PSO_ELM,linear_abrupt_drift_23,,,,,,0.0420904874276662,0.0035396535532173,0.059494987631038,,,,,,,,,,
2026-03-11 04:04:37,PSO_ELM,linear_abrupt_drift_24,,,,,,0.0695504486163894,0.015146740691391,0.1230720955025591,,,,,,,,,,
2026-03-11 04:06:30,PSO_ELM,linear_abrupt_drift_25,,,,,,0.0354371765555612,0.0021995878196378,0.046899763534989,,,,,,,,,,
2026-03-11 04:08:24,PSO_ELM,linear_abrupt_drift_26,,,,,,0.0268371714865428,0.0012109787569485,0.0347991200599746,,,,,,,,,,
2026-03-11 04:10:25,PSO_ELM,linear_abrupt_drift_27,,,,,,0.0291251593140055,0.0015951142609076,0.0399388815680614,,,,,,,,,,
2026-03-11 04:12:23,PSO_ELM,linear_abrupt_drift_28,,,,,,0.0358223738160676,0.0022632919338561,0.0475740678716475,,,,,,,,,,
2026-03-11 04:14:24,PSO_ELM,linear_abrupt_drift_29,,,,,,0.0370901954611402,0.0026570616234602,0.0515466936229687,,,,,,,,,,
2026-03-11 04:16:26,PSO_ELM,linear_abrupt_drift_30,,,,,,0.0550368420532086,0.0066714145779711,0.0816787278180261,,,,,,,,,,
2026-03-11 04:18:26,PSO_ELM,nonlinear_gradual_drift_1,,,,,,0.0176768898297753,0.0004944035787184,0.0222351878498579,,,,,,,,,,
2026-03-11 04:20:19,PSO_ELM,nonlinear_gradual_drift_2,,,,,,0.0173027377439328,0.0004684366083671,0.0216433964147752,,,,,,,,,,
2026-03-11 04:22:12,PSO_ELM,nonlinear_gradual_drift_3,,,,,,0.0174425679855948,0.0004797813473968,0.0219039116916783,,,,,,,,,,
2026-03-11 04:24:08,PSO_ELM,nonlinear_gradual_drift_4,,,,,,0.0170474164834386,0.0004535831628116,0.0212974919371194,,,,,,,,,,
2026-03-11 04:26:04,PSO_ELM,nonlinear_gradual_drift_5,,,,,,0.0175346700511889,0.0004887513967196,0.0221077225584109,,,,,,,,,,
2026-03-11 04:28:03,PSO_ELM,nonlinear_gradual_drift_6,,,,,,0.0175119815654344,0.0004841750936633,0.0220039790416039,,,,,,,,,,
